Player_ID,Player_Name,Team,Role,Age
P2562,Player_2562,RR,Wicket Keeper,40
P2563,Player_2563,RR,All-Rounder,18
P2564,Player_2564,LSG,Batsman,39
P2565,Player_2565,RCB,Bowler,26
P2566,Player_2566,GT,Wicket Keeper,27
P2567,Player_2567,RR,Batsman,35
P2568,Player_2568,KKR,Wicket Keeper,30
P2569,Player_2569,RCB,Wicket Keeper,26
P2570,Player_2570,SRH,Batsman,25
P2571,Player_2571,SRH,Bowler,23
P2572,Player_2572,PBKS,All-Rounder,38
P2573,Player_2573,DC,Batsman,26
P2574,Player_2574,MI,Wicket Keeper,33
P2575,Player_2575,DC,All-Rounder,40
P2576,Player_2576,DC,Batsman,23
P2577,Player_2577,SRH,Batsman,29
P2578,Player_2578,DC,All-Rounder,32
P2579,Player_2579,RCB,Batsman,38
P2580,Player_2580,CSK,Wicket Keeper,38
P2581,Player_2581,CSK,Batsman,30
P2582,Player_2582,KKR,All-Rounder,28
P2583,Player_2583,LSG,Batsman,21
P2584,Player_2584,CSK,Bowler,34
P2585,Player_2585,CSK,Wicket Keeper,28
P2586,Player_2586,PBKS,Wicket Keeper,22
P2587,Player_2587,SRH,Bowler,39
P2588,Player_2588,LSG,All-Rounder,27
P2589,Player_2589,KKR,Batsman,31
P2590,Player_2590,RR,Bowler,30
P2591,Player_2591,DC,Bowler,18
P2592,Player_2592,RCB,Bowler,20
P2593,Player_2593,PBKS,Bowler,26
P2594,Player_2594,CSK,Batsman,30
P2595,Player_2595,LSG,Wicket Keeper,37
P2596,Player_2596,SRH,Bowler,20
P2597,Player_2597,RR,Bowler,36
P2598,Player_2598,MI,Batsman,40
P2599,Player_2599,GT,Wicket Keeper,32
P2600,Player_2600,PBKS,Batsman,25
P2601,Player_2601,KKR,Bowler,26
P2602,Player_2602,SRH,Wicket Keeper,30
P2603,Player_2603,CSK,Wicket Keeper,24
P2604,Player_2604,LSG,Bowler,27
P2605,Player_2605,KKR,Wicket Keeper,23
P2606,Player_2606,DC,Bowler,18
P2607,Player_2607,SRH,All-Rounder,25
P2608,Player_2608,LSG,Wicket Keeper,25
P2609,Player_2609,RR,Wicket Keeper,20
P2610,Player_2610,RCB,Wicket Keeper,22
P2611,Player_2611,RR,Wicket Keeper,39
P2612,Player_2612,KKR,Wicket Keeper,40
P2613,Player_2613,DC,All-Rounder,20
P2614,Player_2614,MI,Batsman,19
P2615,Player_2615,RR,Bowler,33
P2616,Player_2616,RR,Batsman,18
P2617,Player_2617,SRH,Wicket Keeper,27
P2618,Player_2618,DC,All-Rounder,22
P2619,Player_2619,GT,Batsman,36
P2620,Player_2620,CSK,All-Rounder,23
P2621,Player_2621,GT,Wicket Keeper,28
P2622,Player_2622,PBKS,Bowler,20
P2623,Player_2623,RR,Wicket Keeper,22
P2624,Player_2624,SRH,Batsman,28
P2625,Player_2625,RCB,Bowler,33
P2626,Player_2626,SRH,All-Rounder,31
P2627,Player_2627,SRH,All-Rounder,37
P2628,Player_2628,SRH,All-Rounder,31
P2629,Player_2629,CSK,All-Rounder,33
P2630,Player_2630,CSK,Wicket Keeper,19
P2631,Player_2631,KKR,Bowler,19
P2632,Player_2632,KKR,Bowler,19
P2633,Player_2633,PBKS,All-Rounder,23
P2634,Player_2634,PBKS,Wicket Keeper,21
P2635,Player_2635,PBKS,Batsman,32
P2636,Player_2636,RR,Wicket Keeper,32
P2637,Player_2637,PBKS,Batsman,22
P2638,Player_2638,MI,All-Rounder,20
P2639,Player_2639,KKR,All-Rounder,23
P2640,Player_2640,CSK,All-Rounder,36
P2641,Player_2641,LSG,Bowler,36
P2642,Player_2642,RCB,Bowler,31
P2643,Player_2643,MI,Bowler,33
P2644,Player_2644,MI,All-Rounder,18
P2645,Player_2645,SRH,Batsman,30
P2646,Player_2646,RR,Batsman,28
P2647,Player_2647,CSK,Batsman,20
P2648,Player_2648,PBKS,Wicket Keeper,32
P2649,Player_2649,SRH,Batsman,28
P2650,Player_2650,RCB,Wicket Keeper,28
P2651,Player_2651,LSG,Bowler,24
P2652,Player_2652,RCB,All-Rounder,28
P2653,Player_2653,RCB,Batsman,35
P2654,Player_2654,LSG,Wicket Keeper,20
P2655,Player_2655,DC,All-Rounder,23
P2656,Player_2656,KKR,Wicket Keeper,20
P2657,Player_2657,RCB,Bowler,23
P2658,Player_2658,DC,Wicket Keeper,27
P2659,Player_2659,CSK,Batsman,27
P2660,Player_2660,PBKS,Wicket Keeper,27
P2661,Player_2661,LSG,Bowler,29
P2662,Player_2662,MI,All-Rounder,34
P2663,Player_2663,KKR,Wicket Keeper,32
P2664,Player_2664,DC,Wicket Keeper,26
P2665,Player_2665,LSG,Wicket Keeper,20
P2666,Player_2666,DC,All-Rounder,37
P2667,Player_2667,CSK,Wicket Keeper,38
P2668,Player_2668,DC,Batsman,19
P2669,Player_2669,GT,All-Rounder,32
P2670,Player_2670,KKR,Bowler,33
P2671,Player_2671,GT,Batsman,27
P2672,Player_2672,PBKS,Wicket Keeper,20
P2673,Player_2673,PBKS,All-Rounder,22
P2674,Player_2674,CSK,All-Rounder,25
P2675,Player_2675,GT,Wicket Keeper,27
P2676,Player_2676,LSG,Batsman,35
P2677,Player_2677,MI,Batsman,34
P2678,Player_2678,MI,Wicket Keeper,31
P2679,Player_2679,MI,Wicket Keeper,39
P2680,Player_2680,LSG,All-Rounder,29
P2681,Player_2681,SRH,Batsman,34
P2682,Player_2682,RCB,Batsman,39
P2683,Player_2683,PBKS,Bowler,23
P2684,Player_2684,DC,Batsman,20
P2685,Player_2685,DC,All-Rounder,28
P2686,Player_2686,LSG,Wicket Keeper,39
P2687,Player_2687,PBKS,All-Rounder,28
P2688,Player_2688,CSK,Bowler,23
P2689,Player_2689,MI,All-Rounder,39
P2690,Player_2690,MI,Wicket Keeper,35
P2691,Player_2691,RCB,Batsman,30
P2692,Player_2692,MI,Batsman,23
P2693,Player_2693,PBKS,Wicket Keeper,40
P2694,Player_2694,DC,Wicket Keeper,27
P2695,Player_2695,LSG,All-Rounder,40
P2696,Player_2696,DC,All-Rounder,20
P2697,Player_2697,CSK,Bowler,18
P2698,Player_2698,KKR,Batsman,18
P2699,Player_2699,KKR,Batsman,24
P2700,Player_2700,PBKS,Bowler,38
P2701,Player_2701,KKR,Wicket Keeper,38
P2702,Player_2702,GT,Bowler,20
P2703,Player_2703,SRH,Wicket Keeper,22
P2704,Player_2704,PBKS,Wicket Keeper,18
P2705,Player_2705,MI,Bowler,22
P2706,Player_2706,PBKS,Wicket Keeper,33
P2707,Player_2707,RCB,Wicket Keeper,36
P2708,Player_2708,KKR,Bowler,27
P2709,Player_2709,LSG,Wicket Keeper,19
P2710,Player_2710,RR,Batsman,21
P2711,Player_2711,DC,Wicket Keeper,33
P2712,Player_2712,LSG,All-Rounder,19
P2713,Player_2713,PBKS,Wicket Keeper,33
P2714,Player_2714,GT,Wicket Keeper,25
P2715,Player_2715,RCB,Batsman,31
P2716,Player_2716,LSG,All-Rounder,35
P2717,Player_2717,MI,All-Rounder,38
P2718,Player_2718,DC,Wicket Keeper,21
P2719,Player_2719,PBKS,All-Rounder,32
P2720,Player_2720,DC,Batsman,23
P2721,Player_2721,SRH,Bowler,33
P2722,Player_2722,RR,Wicket Keeper,25
P2723,Player_2723,GT,Bowler,36
P2724,Player_2724,RR,Wicket Keeper,22
P2725,Player_2725,SRH,Wicket Keeper,31
P2726,Player_2726,RR,Wicket Keeper,23
P2727,Player_2727,LSG,Bowler,27
P2728,Player_2728,MI,Wicket Keeper,22
P2729,Player_2729,CSK,Bowler,23
P2730,Player_2730,LSG,Wicket Keeper,21
P2731,Player_2731,DC,Wicket Keeper,27
P2732,Player_2732,KKR,Bowler,35
P2733,Player_2733,RCB,Batsman,29
P2734,Player_2734,SRH,All-Rounder,39
P2735,Player_2735,CSK,Bowler,34
P2736,Player_2736,RCB,Batsman,28
P2737,Player_2737,DC,Batsman,37
P2738,Player_2738,KKR,Batsman,35
P2739,Player_2739,KKR,Wicket Keeper,26
P2740,Player_2740,RR,All-Rounder,19
P2741,Player_2741,GT,All-Rounder,22
P2742,Player_2742,GT,Batsman,40
P2743,Player_2743,RCB,Wicket Keeper,32
P2744,Player_2744,MI,Batsman,37
P2745,Player_2745,LSG,Batsman,35
P2746,Player_2746,RCB,Batsman,23
P2747,Player_2747,MI,Bowler,29
P2748,Player_2748,CSK,All-Rounder,40
P2749,Player_2749,PBKS,Wicket Keeper,21
P2750,Player_2750,CSK,All-Rounder,28
P2751,Player_2751,CSK,Batsman,24
P2752,Player_2752,PBKS,Wicket Keeper,18
P2753,Player_2753,KKR,Wicket Keeper,28
P2754,Player_2754,SRH,Bowler,20
P2755,Player_2755,SRH,All-Rounder,40
P2756,Player_2756,DC,All-Rounder,38
P2757,Player_2757,KKR,Bowler,34
P2758,Player_2758,DC,Bowler,22
P2759,Player_2759,DC,Wicket Keeper,31
P2760,Player_2760,PBKS,All-Rounder,18
P2761,Player_2761,PBKS,Bowler,18
P2762,Player_2762,GT,Batsman,20
P2763,Player_2763,RR,All-Rounder,30
P2764,Player_2764,CSK,Wicket Keeper,19
P2765,Player_2765,DC,Batsman,39
P2766,Player_2766,CSK,Batsman,38
P2767,Player_2767,GT,All-Rounder,31
P2768,Player_2768,DC,All-Rounder,28
P2769,Player_2769,RR,Batsman,26
P2770,Player_2770,GT,Bowler,40
P2771,Player_2771,DC,Wicket Keeper,38
P2772,Player_2772,KKR,Wicket Keeper,40
P2773,Player_2773,RR,Wicket Keeper,24
P2774,Player_2774,SRH,Batsman,19
P2775,Player_2775,GT,All-Rounder,30
P2776,Player_2776,CSK,All-Rounder,24
P2777,Player_2777,MI,All-Rounder,34
P2778,Player_2778,RR,Bowler,18
P2779,Player_2779,RCB,All-Rounder,25
P2780,Player_2780,SRH,Wicket Keeper,34
P2781,Player_2781,MI,Batsman,29
P2782,Player_2782,SRH,All-Rounder,21
P2783,Player_2783,RCB,Batsman,32
P2784,Player_2784,SRH,Batsman,32
P2785,Player_2785,RR,Bowler,36
P2786,Player_2786,LSG,Bowler,29
P2787,Player_2787,SRH,All-Rounder,39
P2788,Player_2788,LSG,Bowler,40
P2789,Player_2789,DC,Bowler,21
P2790,Player_2790,RR,Bowler,29
P2791,Player_2791,PBKS,Batsman,22
P2792,Player_2792,DC,Wicket Keeper,20
P2793,Player_2793,MI,Batsman,31
P2794,Player_2794,CSK,Wicket Keeper,24
P2795,Player_2795,PBKS,Batsman,29
P2796,Player_2796,GT,Wicket Keeper,36
P2797,Player_2797,GT,Wicket Keeper,26
P2798,Player_2798,LSG,Wicket Keeper,38
P2799,Player_2799,DC,Wicket Keeper,40
P2800,Player_2800,PBKS,Wicket Keeper,23
P2801,Player_2801,CSK,Bowler,33
P2802,Player_2802,PBKS,Bowler,40
P2803,Player_2803,GT,Batsman,40
P2804,Player_2804,KKR,Wicket Keeper,33
P2805,Player_2805,RCB,Bowler,35
P2806,Player_2806,RR,Batsman,37
P2807,Player_2807,DC,Batsman,21
P2808,Player_2808,RR,All-Rounder,19
P2809,Player_2809,GT,Bowler,21
P2810,Player_2810,RR,All-Rounder,29
P2811,Player_2811,SRH,All-Rounder,33
P2812,Player_2812,RCB,Bowler,22
P2813,Player_2813,LSG,Wicket Keeper,19
P2814,Player_2814,SRH,All-Rounder,24
P2815,Player_2815,CSK,Wicket Keeper,18
P2816,Player_2816,MI,All-Rounder,20
P2817,Player_2817,RCB,Wicket Keeper,33
P2818,Player_2818,LSG,All-Rounder,36
P2819,Player_2819,PBKS,All-Rounder,30
P2820,Player_2820,PBKS,Bowler,22
P2821,Player_2821,GT,Wicket Keeper,32
P2822,Player_2822,PBKS,Bowler,28
P2823,Player_2823,MI,Wicket Keeper,30
P2824,Player_2824,KKR,Wicket Keeper,28
P2825,Player_2825,GT,Batsman,39
P2826,Player_2826,PBKS,All-Rounder,38
P2827,Player_2827,MI,Bowler,40
P2828,Player_2828,RCB,All-Rounder,35
P2829,Player_2829,MI,Batsman,24
P2830,Player_2830,LSG,Batsman,36
P2831,Player_2831,GT,Bowler,33
P2832,Player_2832,GT,Batsman,21
P2833,Player_2833,GT,Bowler,18
P2834,Player_2834,SRH,Bowler,25
P2835,Player_2835,LSG,Wicket Keeper,20
P2836,Player_2836,GT,All-Rounder,30
P2837,Player_2837,LSG,Batsman,33
P2838,Player_2838,RCB,All-Rounder,31
P2839,Player_2839,CSK,Wicket Keeper,18
P2840,Player_2840,GT,All-Rounder,30
P2841,Player_2841,SRH,Batsman,21
P2842,Player_2842,MI,Bowler,27
P2843,Player_2843,CSK,Bowler,26
P2844,Player_2844,MI,Bowler,27
P2845,Player_2845,DC,Bowler,19
P2846,Player_2846,LSG,All-Rounder,23
P2847,Player_2847,RCB,Batsman,27
P2848,Player_2848,DC,Batsman,28
P2849,Player_2849,CSK,Wicket Keeper,28
P2850,Player_2850,SRH,Wicket Keeper,21
P2851,Player_2851,RCB,Bowler,25
P2852,Player_2852,LSG,Bowler,33
P2853,Player_2853,GT,Wicket Keeper,21
P2854,Player_2854,SRH,Batsman,28
P2855,Player_2855,PBKS,Wicket Keeper,20
P2856,Player_2856,PBKS,Batsman,31
P2857,Player_2857,KKR,Batsman,26
P2858,Player_2858,GT,Batsman,25
P2859,Player_2859,GT,Bowler,27
P2860,Player_2860,LSG,Wicket Keeper,32
P2861,Player_2861,MI,Bowler,22
P2862,Player_2862,RR,Bowler,25
P2863,Player_2863,GT,Wicket Keeper,35
P2864,Player_2864,PBKS,Batsman,18
P2865,Player_2865,PBKS,All-Rounder,38
P2866,Player_2866,CSK,Batsman,19
P2867,Player_2867,PBKS,All-Rounder,37
P2868,Player_2868,SRH,Wicket Keeper,29
P2869,Player_2869,KKR,All-Rounder,19
P2870,Player_2870,CSK,Batsman,27
P2871,Player_2871,MI,Wicket Keeper,40
P2872,Player_2872,MI,Bowler,35
P2873,Player_2873,SRH,Wicket Keeper,24
P2874,Player_2874,LSG,All-Rounder,39
P2875,Player_2875,RR,All-Rounder,40
P2876,Player_2876,PBKS,All-Rounder,25
P2877,Player_2877,RR,All-Rounder,24
P2878,Player_2878,PBKS,All-Rounder,18
P2879,Player_2879,CSK,Batsman,37
P2880,Player_2880,PBKS,Batsman,18
P2881,Player_2881,CSK,Wicket Keeper,35
P2882,Player_2882,PBKS,Wicket Keeper,35
P2883,Player_2883,MI,Batsman,35
P2884,Player_2884,RCB,Wicket Keeper,39
P2885,Player_2885,MI,All-Rounder,30
P2886,Player_2886,LSG,All-Rounder,30
P2887,Player_2887,CSK,Batsman,21
P2888,Player_2888,PBKS,All-Rounder,24
P2889,Player_2889,PBKS,Batsman,25
P2890,Player_2890,RCB,All-Rounder,39
P2891,Player_2891,RR,Bowler,20
P2892,Player_2892,LSG,All-Rounder,40
P2893,Player_2893,KKR,Bowler,33
P2894,Player_2894,RR,Batsman,26
P2895,Player_2895,PBKS,Bowler,18
P2896,Player_2896,KKR,Wicket Keeper,21
P2897,Player_2897,SRH,Wicket Keeper,23
P2898,Player_2898,GT,Bowler,39
P2899,Player_2899,LSG,Bowler,20
P2900,Player_2900,LSG,Bowler,20
P2901,Player_2901,CSK,All-Rounder,36
P2902,Player_2902,KKR,All-Rounder,24
P2903,Player_2903,RCB,All-Rounder,39
P2904,Player_2904,GT,Wicket Keeper,18
P2905,Player_2905,DC,Batsman,28
P2906,Player_2906,DC,Wicket Keeper,26
P2907,Player_2907,MI,Wicket Keeper,33
P2908,Player_2908,RR,Batsman,25
P2909,Player_2909,RCB,All-Rounder,31
P2910,Player_2910,GT,Wicket Keeper,28
P2911,Player_2911,RCB,Wicket Keeper,24
P2912,Player_2912,RR,Batsman,36
P2913,Player_2913,RCB,Bowler,40
P2914,Player_2914,DC,Batsman,25
P2915,Player_2915,KKR,Bowler,28
P2916,Player_2916,SRH,Batsman,38
P2917,Player_2917,MI,Batsman,33
P2918,Player_2918,DC,Batsman,36
P2919,Player_2919,RR,All-Rounder,25
P2920,Player_2920,MI,Wicket Keeper,25
P2921,Player_2921,RR,Batsman,28
P2922,Player_2922,GT,Bowler,20
P2923,Player_2923,LSG,Wicket Keeper,21
P2924,Player_2924,PBKS,Batsman,20
P2925,Player_2925,RCB,Batsman,30
P2926,Player_2926,RR,Batsman,22
P2927,Player_2927,RCB,Wicket Keeper,19
P2928,Player_2928,SRH,Wicket Keeper,20
P2929,Player_2929,MI,Batsman,35
P2930,Player_2930,RCB,All-Rounder,30
P2931,Player_2931,DC,Batsman,37
P2932,Player_2932,DC,Bowler,37
P2933,Player_2933,LSG,Batsman,32
P2934,Player_2934,DC,Wicket Keeper,31
P2935,Player_2935,LSG,Batsman,28
P2936,Player_2936,RCB,Wicket Keeper,34
P2937,Player_2937,RR,Bowler,21
P2938,Player_2938,MI,Batsman,37
P2939,Player_2939,MI,Bowler,36
P2940,Player_2940,CSK,All-Rounder,29
P2941,Player_2941,DC,Wicket Keeper,37
P2942,Player_2942,PBKS,Bowler,25
P2943,Player_2943,CSK,Batsman,19
P2944,Player_2944,CSK,All-Rounder,36
P2945,Player_2945,DC,All-Rounder,27
P2946,Player_2946,LSG,Bowler,22
P2947,Player_2947,PBKS,All-Rounder,37
P2948,Player_2948,RR,All-Rounder,29
P2949,Player_2949,RCB,Bowler,19
P2950,Player_2950,KKR,Batsman,31
P2951,Player_2951,RR,Bowler,24
P2952,Player_2952,KKR,Batsman,28
P2953,Player_2953,KKR,Wicket Keeper,40
P2954,Player_2954,PBKS,All-Rounder,36
P2955,Player_2955,LSG,All-Rounder,37
P2956,Player_2956,SRH,Wicket Keeper,28
P2957,Player_2957,CSK,Batsman,32
P2958,Player_2958,RCB,Wicket Keeper,25
P2959,Player_2959,RCB,Bowler,40
P2960,Player_2960,KKR,Wicket Keeper,37
P2961,Player_2961,KKR,Bowler,33
P2962,Player_2962,RR,Wicket Keeper,24
P2963,Player_2963,DC,Bowler,18
P2964,Player_2964,RR,Batsman,20
P2965,Player_2965,RR,Batsman,35
P2966,Player_2966,MI,Bowler,27
P2967,Player_2967,PBKS,Bowler,38
P2968,Player_2968,LSG,All-Rounder,19
P2969,Player_2969,RCB,Bowler,24
P2970,Player_2970,SRH,Bowler,25
P2971,Player_2971,SRH,Bowler,28
P2972,Player_2972,GT,Bowler,23
P2973,Player_2973,KKR,Batsman,23
P2974,Player_2974,SRH,Batsman,18
P2975,Player_2975,CSK,Wicket Keeper,38
P2976,Player_2976,MI,All-Rounder,24
P2977,Player_2977,SRH,Wicket Keeper,25
P2978,Player_2978,RR,All-Rounder,39
P2979,Player_2979,CSK,Wicket Keeper,40
P2980,Player_2980,MI,Batsman,22
P2981,Player_2981,CSK,Bowler,24
P2982,Player_2982,GT,Wicket Keeper,40
P2983,Player_2983,RR,All-Rounder,37
P2984,Player_2984,DC,Bowler,19
P2985,Player_2985,LSG,Bowler,35
P2986,Player_2986,SRH,Bowler,28
P2987,Player_2987,KKR,Batsman,38
P2988,Player_2988,SRH,Bowler,34
P2989,Player_2989,LSG,Wicket Keeper,24
P2990,Player_2990,MI,Wicket Keeper,39
P2991,Player_2991,LSG,Batsman,23
P2992,Player_2992,GT,Wicket Keeper,38
P2993,Player_2993,GT,All-Rounder,33
P2994,Player_2994,GT,Wicket Keeper,23
P2995,Player_2995,RR,All-Rounder,34
P2996,Player_2996,PBKS,Wicket Keeper,33
P2997,Player_2997,SRH,Wicket Keeper,38
P2998,Player_2998,LSG,Batsman,24
P2999,Player_2999,KKR,Bowler,32
P3000,Player_3000,KKR,Wicket Keeper,24
P3001,Player_3001,SRH,Wicket Keeper,30
P3002,Player_3002,LSG,Bowler,29
P3003,Player_3003,SRH,Batsman,22
P3004,Player_3004,MI,All-Rounder,32
P3005,Player_3005,GT,All-Rounder,25
P3006,Player_3006,LSG,Batsman,32
P3007,Player_3007,GT,All-Rounder,31
P3008,Player_3008,PBKS,Wicket Keeper,31
P3009,Player_3009,DC,All-Rounder,33
P3010,Player_3010,RR,All-Rounder,30
P3011,Player_3011,RCB,Bowler,32
P3012,Player_3012,KKR,All-Rounder,38
P3013,Player_3013,MI,All-Rounder,20
P3014,Player_3014,SRH,Batsman,26
P3015,Player_3015,KKR,Batsman,21
P3016,Player_3016,MI,All-Rounder,19
P3017,Player_3017,GT,Bowler,28
P3018,Player_3018,KKR,All-Rounder,26
P3019,Player_3019,SRH,All-Rounder,24
P3020,Player_3020,LSG,Bowler,40
P3021,Player_3021,GT,All-Rounder,18
P3022,Player_3022,SRH,All-Rounder,29
P3023,Player_3023,DC,Wicket Keeper,36
P3024,Player_3024,RCB,Wicket Keeper,38
P3025,Player_3025,GT,Bowler,30
P3026,Player_3026,KKR,Bowler,24
P3027,Player_3027,PBKS,Bowler,34
P3028,Player_3028,LSG,Wicket Keeper,32
P3029,Player_3029,RR,Batsman,28
P3030,Player_3030,KKR,Wicket Keeper,40
P3031,Player_3031,DC,Bowler,32
P3032,Player_3032,PBKS,Batsman,29
P3033,Player_3033,CSK,Bowler,27
P3034,Player_3034,RCB,Wicket Keeper,39
P3035,Player_3035,RR,All-Rounder,25
P3036,Player_3036,DC,Wicket Keeper,39
P3037,Player_3037,DC,All-Rounder,28
P3038,Player_3038,LSG,Batsman,36
P3039,Player_3039,RCB,Bowler,22
P3040,Player_3040,RR,Wicket Keeper,30
P3041,Player_3041,KKR,Wicket Keeper,20
P3042,Player_3042,GT,Wicket Keeper,24
P3043,Player_3043,PBKS,Batsman,28
P3044,Player_3044,LSG,Wicket Keeper,38
P3045,Player_3045,SRH,Batsman,23
P3046,Player_3046,MI,Bowler,19
P3047,Player_3047,LSG,Wicket Keeper,18
P3048,Player_3048,CSK,Bowler,20
P3049,Player_3049,DC,All-Rounder,24
P3050,Player_3050,KKR,All-Rounder,39
P3051,Player_3051,GT,Batsman,32
P3052,Player_3052,RCB,All-Rounder,34
P3053,Player_3053,RCB,Bowler,28
P3054,Player_3054,DC,Wicket Keeper,23
P3055,Player_3055,MI,Bowler,35
P3056,Player_3056,DC,Wicket Keeper,20
P3057,Player_3057,DC,Bowler,22
P3058,Player_3058,KKR,All-Rounder,31
P3059,Player_3059,PBKS,Bowler,37
P3060,Player_3060,LSG,All-Rounder,36
P3061,Player_3061,KKR,Wicket Keeper,26
P3062,Player_3062,KKR,Batsman,22
P3063,Player_3063,PBKS,Batsman,30
P3064,Player_3064,LSG,Bowler,34
P3065,Player_3065,RR,Wicket Keeper,32
P3066,Player_3066,PBKS,Batsman,20
P3067,Player_3067,SRH,Wicket Keeper,29
P3068,Player_3068,SRH,Wicket Keeper,37
P3069,Player_3069,CSK,Wicket Keeper,25
P3070,Player_3070,CSK,Wicket Keeper,32
P3071,Player_3071,DC,Bowler,40
P3072,Player_3072,LSG,Batsman,30
P3073,Player_3073,RCB,Bowler,23
P3074,Player_3074,SRH,All-Rounder,39
P3075,Player_3075,MI,Bowler,33
P3076,Player_3076,DC,Batsman,29
P3077,Player_3077,MI,Batsman,34
P3078,Player_3078,RR,Wicket Keeper,32
P3079,Player_3079,CSK,All-Rounder,24
P3080,Player_3080,GT,Batsman,32
P3081,Player_3081,RCB,Batsman,38
P3082,Player_3082,PBKS,Wicket Keeper,28
P3083,Player_3083,DC,Bowler,30
P3084,Player_3084,RCB,Batsman,26
P3085,Player_3085,MI,Bowler,28
P3086,Player_3086,PBKS,Wicket Keeper,32
P3087,Player_3087,MI,Batsman,35
P3088,Player_3088,KKR,Wicket Keeper,22
P3089,Player_3089,PBKS,All-Rounder,23
P3090,Player_3090,CSK,Batsman,37
P3091,Player_3091,MI,Bowler,27
P3092,Player_3092,MI,Wicket Keeper,23
P3093,Player_3093,MI,Batsman,39
P3094,Player_3094,SRH,Bowler,32
P3095,Player_3095,RR,Bowler,24
P3096,Player_3096,RCB,Bowler,32
P3097,Player_3097,RCB,Batsman,30
P3098,Player_3098,SRH,Wicket Keeper,19
P3099,Player_3099,LSG,Batsman,19
P3100,Player_3100,DC,Bowler,25
P3101,Player_3101,RR,Bowler,24
P3102,Player_3102,MI,Batsman,31
P3103,Player_3103,RCB,Batsman,28
P3104,Player_3104,KKR,Batsman,25
P3105,Player_3105,MI,Bowler,23
P3106,Player_3106,RCB,Wicket Keeper,34
P3107,Player_3107,MI,All-Rounder,28
P3108,Player_3108,GT,Bowler,37
P3109,Player_3109,KKR,Wicket Keeper,31
P3110,Player_3110,MI,Bowler,24
P3111,Player_3111,MI,All-Rounder,28
P3112,Player_3112,CSK,Batsman,30
P3113,Player_3113,RR,Batsman,30
P3114,Player_3114,KKR,Wicket Keeper,25
P3115,Player_3115,MI,All-Rounder,38
P3116,Player_3116,LSG,All-Rounder,19
P3117,Player_3117,MI,Bowler,31
P3118,Player_3118,SRH,Wicket Keeper,21
P3119,Player_3119,GT,Bowler,26
P3120,Player_3120,MI,All-Rounder,38
P3121,Player_3121,DC,Bowler,28
P3122,Player_3122,CSK,All-Rounder,39
P3123,Player_3123,PBKS,Batsman,28
P3124,Player_3124,RCB,Wicket Keeper,30
P3125,Player_3125,GT,Bowler,34
P3126,Player_3126,LSG,Batsman,25
P3127,Player_3127,RCB,Batsman,27
P3128,Player_3128,KKR,Wicket Keeper,25
P3129,Player_3129,LSG,Batsman,19
P3130,Player_3130,CSK,All-Rounder,33
P3131,Player_3131,SRH,Bowler,22
P3132,Player_3132,DC,Bowler,38
P3133,Player_3133,RCB,Bowler,37
P3134,Player_3134,PBKS,All-Rounder,22
P3135,Player_3135,SRH,All-Rounder,38
P3136,Player_3136,RCB,Wicket Keeper,38
P3137,Player_3137,SRH,Batsman,25
P3138,Player_3138,RR,All-Rounder,25
P3139,Player_3139,KKR,Batsman,39
P3140,Player_3140,KKR,Bowler,37
P3141,Player_3141,DC,All-Rounder,23
P3142,Player_3142,PBKS,Batsman,20
P3143,Player_3143,PBKS,Batsman,24
P3144,Player_3144,RCB,Bowler,24
P3145,Player_3145,CSK,Batsman,23
P3146,Player_3146,LSG,Bowler,25
P3147,Player_3147,GT,Batsman,31
P3148,Player_3148,PBKS,All-Rounder,23
P3149,Player_3149,KKR,Bowler,31
P3150,Player_3150,CSK,Bowler,27
P3151,Player_3151,SRH,Wicket Keeper,38
P3152,Player_3152,KKR,All-Rounder,33
P3153,Player_3153,MI,All-Rounder,30
P3154,Player_3154,DC,Bowler,33
P3155,Player_3155,PBKS,Wicket Keeper,34
P3156,Player_3156,LSG,Wicket Keeper,22
P3157,Player_3157,PBKS,Batsman,30
P3158,Player_3158,DC,Batsman,27
P3159,Player_3159,LSG,Bowler,35
P3160,Player_3160,CSK,All-Rounder,30
P3161,Player_3161,PBKS,All-Rounder,32
P3162,Player_3162,SRH,Wicket Keeper,35
P3163,Player_3163,LSG,Wicket Keeper,20
P3164,Player_3164,RR,Bowler,40
P3165,Player_3165,PBKS,Bowler,22
P3166,Player_3166,KKR,Batsman,18
P3167,Player_3167,GT,All-Rounder,33
P3168,Player_3168,DC,Wicket Keeper,30
P3169,Player_3169,RR,Wicket Keeper,33
P3170,Player_3170,SRH,Batsman,31
P3171,Player_3171,RCB,Batsman,30
P3172,Player_3172,LSG,Bowler,24
P3173,Player_3173,DC,All-Rounder,29
P3174,Player_3174,GT,Wicket Keeper,38
P3175,Player_3175,RR,Batsman,38
P3176,Player_3176,DC,Wicket Keeper,25
P3177,Player_3177,KKR,Wicket Keeper,19
P3178,Player_3178,RR,Batsman,40
P3179,Player_3179,CSK,All-Rounder,37
P3180,Player_3180,PBKS,Bowler,26
P3181,Player_3181,KKR,Bowler,18
P3182,Player_3182,MI,Batsman,38
P3183,Player_3183,DC,Wicket Keeper,40
P3184,Player_3184,LSG,Batsman,34
P3185,Player_3185,KKR,Wicket Keeper,23
P3186,Player_3186,DC,All-Rounder,40
P3187,Player_3187,SRH,Wicket Keeper,36
P3188,Player_3188,SRH,Wicket Keeper,20
